,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
112,set_330650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.460373784901662, 'max_depth': 3, 'subsample': 0.8328629898118923, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61348.6933,203.46333,3063.26171875,3043.8001838235296
113,set_330650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.8448830281888847, 'max_depth': 7, 'subsample': 0.5706364536064126, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",57799.263000000006,222.882974,9225.6953125,7177.494015957447
114,set_330650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.8448830281888847, 'max_depth': 7, 'subsample': 0.5706364536064126, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",57802.12400000001,223.856648,5165.328125,3096.2057902018228
115,set_330650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.29712401994488846, 'max_depth': 2, 'subsample': 0.5470054452647495, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5202.950000000001,372.52932,5409.37109375,5340.9012661637935
116,set_330650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.836198774578745, 'max_depth': 7, 'subsample': 0.7656468597298389, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4569.949999999999,298.046403,4656.51171875,4656.3984375
117,set_330650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.836198774578745, 'max_depth': 7, 'subsample': 0.7656468597298389, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4569.949999999999,298.043016,4656.51171875,4656.3984375
118,set_4120650_ANN_complex_IOA_meta.pkl,"[3, 26, 0.0009033434832076307, 50, 10, 16, 'tanh']",55558.2473,1531.189114,7241.25390625,6954.550487270696
119,set_4120650_ANN_complex_SOAnp_meta.pkl,"[8, 30, 0.12022557811480541, 22, 10, 16, 'tanh']",61210.0234,1012.768672,10800.09765625,8764.50668492268
120,set_4120650_ANN_complex_SOAp_meta.pkl,"[8, 30, 0.12022557811480541, 22, 10, 16, 'tanh']",61050.2939,1022.925244,6707.28125,4618.479733910891
121,set_4120650_ANN_simple_IOA_meta.pkl,"[6, 29, 0.0011261630678736526, 18, 10, 16, 'relu']",5303.5,904.231797,3229.4765625,2514.587930181962
122,set_4120650_ANN_simple_SOAnp_meta.pkl,"[13, 29, 6.124247937247049e-05, 34, 10, 16, 'relu']",5236.42,1285.384632,5503.31640625,4741.6953125
123,set_4120650_ANN_simple_SOAp_meta.pkl,"[13, 29, 6.124247937247049e-05, 34, 10, 16, 'relu']",5229.840000000001,1285.384606,5503.31640625,4741.640625
124,set_4120650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4972418521936814, 'max_depth': 5, 'subsample': 0.8998619296842587, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61405.026099999995,710.104425,9933.48828125,9446.23652068662
125,set_4120650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.7540569789687791, 'max_depth': 7, 'subsample': 0.469672643892254, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",58442.67099999999,1183.491689,21791.203125,19783.584498355263
126,set_4120650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.7540569789687791, 'max_depth': 7, 'subsample': 0.469672643892254, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",58468.67470000001,1162.646935,17741.4375,15711.44647606383
127,set_4120650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.9577521425275497, 'max_depth': 2, 'subsample': 0.740937192201863, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5234.329999999998,331.023129,5596.234375,5359.213409810127
128,set_4120650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.2670004124206314, 'max_depth': 6, 'subsample': 0.7326144942574542, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4876.129999999999,324.843274,6656.5703125,6656.48828125
129,set_4120650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.2670004124206314, 'max_depth': 6, 'subsample': 0.7326144942574542, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4884.32,324.84347,6656.5703125,6656.48828125
130,set_4121650_ANN_complex_IOA_meta.pkl,"[5, 19, 0.007326803562390245, 23, 10, 64, 'tanh']",54893.8788,1297.392715,7088.74609375,6702.86599766523
131,set_4121650_ANN_complex_SOAnp_meta.pkl,"[6, 22, 0.06097630585499793, 33, 10, 64, 'tanh']",57320.399000000005,1037.511811,11022.21875,8994.447738486842
132,set_4121650_ANN_complex_SOAp_meta.pkl,"[6, 22, 0.06097630585499793, 33, 10, 64, 'tanh']",57398.690200000005,1050.014152,6936.4765625,4850.714766398515
133,set_4121650_ANN_simple_IOA_meta.pkl,"[14, 16, 0.0010543791675751636, 12, 10, 16, 'relu']",5000.18,973.678327,3763.4765625,2847.796684110548
134,set_4121650_ANN_simple_SOAnp_meta.pkl,"[0, 16, 0.019001780831689994, 49, 10, 16, 'relu']",4736.9400000000005,1070.257887,5351.30859375,4771.037777152957
135,set_4121650_ANN_simple_SOAp_meta.pkl,"[0, 16, 0.019001780831689994, 49, 10, 16, 'relu']",4685.7,1070.257868,5351.30859375,4771.037777152957
136,set_4121650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.48545377106901566, 'max_depth': 5, 'subsample': 0.39901026377946414, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",59813.932199999996,1517.606387,17649.98046875,17479.296419270835
137,set_4121650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.8881675839337762, 'max_depth': 8, 'subsample': 0.8265113504785041, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",53163.904200000004,848.244996,16205.55078125,14191.500955784575
138,set_4121650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.8881675839337762, 'max_depth': 8, 'subsample': 0.8265113504785041, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",53161.6037,841.547974,12147.046875,10130.573886303191
139,set_4121650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.7175427225773946, 'max_depth': 2, 'subsample': 0.9484561486920922, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4996.709999999999,313.393305,5161.87109375,5120.700654871323
140,set_4121650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.10217246298526388, 'max_depth': 3, 'subsample': 0.993392337306523, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4775.089999999999,300.350508,6344.12109375,6344.12109375
141,set_4121650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.10217246298526388, 'max_depth': 3, 'subsample': 0.993392337306523, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4775.55,300.350743,6344.12109375,6344.12109375
142,set_41920650_ANN_complex_IOA_meta.pkl,"[11, 2, 0.0123229014295448, 37, 10, 16, 'tanh']",54875.27200000001,1602.445781,12049.2890625,9933.531263815208
143,set_41920650_ANN_complex_SOAnp_meta.pkl,"[1, 1, 0.1877247627114869, 20, 10, 16, 'sigmoid']",61286.2618,856.538238,12749.93359375,10744.74012936828
144,set_41920650_ANN_complex_SOAp_meta.pkl,"[1, 1, 0.1877247627114869, 20, 10, 16, 'sigmoid']",61290.8486,869.656533,8681.328125,6627.39720184949
145,set_41920650_ANN_simple_IOA_meta.pkl,"[6, 19, 0.5534979844009051, 24, 10, 64, 'sigmoid']",5205.840000000001,844.504835,5681.828125,4266.088961142493
146,set_41920650_ANN_simple_SOAnp_meta.pkl,"[11, 30, 0.050126039477235367, 50, 10, 16, 'sigmoid']",5246.89,1185.572322,8589.234375,7361.7890625
147,set_41920650_ANN_simple_SOAp_meta.pkl,"[11, 30, 0.050126039477235367, 50, 10, 16, 'sigmoid']",5251.079999999999,1185.572197,8589.234375,7361.7265625
148,set_41920650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.48650224633514433, 'max_depth': 4, 'subsample': 0.6648686539751848, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61390.2252,958.217113,31121.65625,22337.306201405503
149,set_41920650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.8904902090776896, 'max_depth': 8, 'subsample': 0.7831605912493182, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",59403.28020000001,1837.688403,70904.8359375,24081.127632472828
150,set_41920650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.8904902090776896, 'max_depth': 8, 'subsample': 0.7831605912493182, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",59405.2076,1818.347483,70904.8359375,22254.869467355948
151,set_41920650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.7957070053091122, 'max_depth': 2, 'subsample': 0.9284983978509957, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5180.03,335.12918,21162.19921875,13991.887532552084
152,set_41920650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3171244421302334, 'max_depth': 3, 'subsample': 0.4074415698419736, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5049.42,341.755311,27701.9765625,15883.666796875
153,set_41920650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3171244421302334, 'max_depth': 3, 'subsample': 0.4074415698419736, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5028.96,341.755527,27701.9765625,15883.666796875
154,set_41921650_ANN_complex_IOA_meta.pkl,"[8, 2, 0.013516759384575595, 37, 10, 32, 'tanh']",52942.65209999999,1687.010596,8499.38671875,8094.565326561065
155,set_41921650_ANN_complex_SOAnp_meta.pkl,"[13, 24, 0.0010852832240168572, 11, 10, 16, 'relu']",57117.3624,1332.392474,11629.6796875,9594.494777960526
156,set_41921650_ANN_complex_SOAp_meta.pkl,"[13, 24, 0.0010852832240168572, 11, 10, 16, 'relu']",57166.88139999999,1345.170462,7546.4609375,5477.268448329208
157,set_41921650_ANN_simple_IOA_meta.pkl,"[8, 7, 0.0037308742085248505, 24, 10, 16, 'relu']",4720.33,1119.579032,4508.1171875,3475.0044895948563
158,set_41921650_ANN_simple_SOAnp_meta.pkl,"[7, 26, 0.008240171612267415, 25, 10, 16, 'sigmoid']",4752.280000000001,1221.059302,6459.3125,5811.256304903513
159,set_41921650_ANN_simple_SOAp_meta.pkl,"[7, 26, 0.008240171612267415, 25, 10, 16, 'sigmoid']",4671.87,1221.059522,6459.3125,5811.256304903513
160,set_41921650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.482486207292025, 'max_depth': 5, 'subsample': 0.5252454906861571, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",59589.520399999994,896.613019,19916.828125,15762.282552083334
161,set_41921650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.9194725308185298, 'max_depth': 9, 'subsample': 0.7135193346329207, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",52478.96860000001,1476.117787,37848.328125,20630.419366776317
162,set_41921650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.9194725308185298, 'max_depth': 9, 'subsample': 0.7135193346329207, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",52475.6471,1456.122526,37848.328125,16761.89666953364
163,set_41921650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.8388303129808979, 'max_depth': 2, 'subsample': 0.7597912988451639, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4778.0599999999995,416.960891,10439.41015625,8208.096863677536
164,set_41921650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.719842412516765, 'max_depth': 3, 'subsample': 0.7242154527435355, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4173.1900000000005,424.492963,10338.0625,8478.156125992064
165,set_41921650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.719842412516765, 'max_depth': 3, 'subsample': 0.7242154527435355, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4203.290000000001,424.492898,10338.0625,8478.156125992064
166,set_4240650_ANN_complex_IOA_meta.pkl,"[0, 15, 0.05612296745092113, 28, 10, 16, 'tanh']",62166.8067,1388.537975,6626.09765625,6385.615860771556
167,set_4240650_ANN_complex_SOAnp_meta.pkl,"[12, 8, 0.0013682534465553392, 34, 10, 16, 'relu']",61238.8713,1456.894227,15727.50390625,13714.897024601063
168,set_4240650_ANN_complex_SOAp_meta.pkl,"[12, 8, 0.0013682534465553392, 34, 10, 16, 'relu']",61250.55959999999,1472.336792,11648.6484375,9611.617026417525
169,set_4240650_ANN_simple_IOA_meta.pkl,"[6, 13, 0.019697452606289797, 23, 10, 64, 'relu']",5319.61,953.709643,3456.97265625,2618.768385481126
170,set_4240650_ANN_simple_SOAnp_meta.pkl,"[1, 20, 0.15870084506659995, 45, 10, 64, 'sigmoid']",5181.82,1032.76598,5051.80859375,4479.461262583893
171,set_4240650_ANN_simple_SOAp_meta.pkl,"[1, 20, 0.15870084506659995, 45, 10, 64, 'sigmoid']",5206.43,1032.765756,5051.80859375,4479.461262583893
172,set_4240650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4529104307547309, 'max_depth': 5, 'subsample': 0.6727520309662852, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61366.9118,1489.303823,19470.8515625,18541.35138608871
173,set_4240650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.5843482523762638, 'max_depth': 9, 'subsample': 0.30694349603568977, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",57595.7791,1773.421871,28389.68359375,25198.860773026317
174,set_4240650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.5843482523762638, 'max_depth': 9, 'subsample': 0.30694349603568977, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",57584.42029999999,1771.944046,28389.68359375,21146.444860197367
175,set_4240650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.8300115262738678, 'max_depth': 2, 'subsample': 0.7987589381701239, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5227.71,314.733969,5966.484375,5239.896453373016
176,set_4240650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3475105345657136, 'max_depth': 6, 'subsample': 0.8722004632964564, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4772.669999999999,309.828529,6641.25,6139.276917613636
177,set_4240650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3475105345657136, 'max_depth': 6, 'subsample': 0.8722004632964564, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4782.42,309.828423,6641.25,6139.276917613636
178,set_4241650_ANN_complex_IOA_meta.pkl,"[13, 2, 0.029936551736710122, 29, 10, 16, 'tanh']",48549.287799999984,1507.452981,7711.66796875,6933.277082226355
179,set_4241650_ANN_complex_SOAnp_meta.pkl,"[5, 30, 0.0380998042073559, 26, 10, 64, 'sigmoid']",57320.399000000005,835.090285,10485.23046875,8453.467854817709
180,set_4241650_ANN_complex_SOAp_meta.pkl,"[5, 30, 0.0380998042073559, 26, 10, 64, 'sigmoid']",57390.3151,849.566436,6422.296875,4304.674654447115
181,set_4241650_ANN_simple_IOA_meta.pkl,"[14, 10, 0.024945932722878008, 33, 10, 64, 'relu']",4977.3099999999995,917.198552,3818.15234375,2817.906124497992
182,set_4241650_ANN_simple_SOAnp_meta.pkl,"[0, 10, 0.030245148597546685, 32, 10, 16, 'tanh']",4731.92,1087.85888,5004.046875,4611.390625
183,set_4241650_ANN_simple_SOAp_meta.pkl,"[0, 10, 0.030245148597546685, 32, 10, 16, 'tanh']",4684.8,1087.859091,5004.046875,4611.3359375
184,set_4241650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.48156340641097384, 'max_depth': 5, 'subsample': 0.494782750636277, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",59672.025400000006,752.263067,10672.11328125,10088.21425189394
185,set_4241650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.9203918804640678, 'max_depth': 8, 'subsample': 0.8926894016293598, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",54370.8387,1160.093419,21509.15625,19483.508020279256
186,set_4241650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.9203918804640678, 'max_depth': 8, 'subsample': 0.8926894016293598, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",54363.46350000002,1139.17474,19670.046875,15410.291708669354
187,set_4241650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.9251970597278155, 'max_depth': 2, 'subsample': 0.6344262060544854, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4849.34,314.487799,5202.109375,5130.0288806352455
188,set_4241650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.7265527403959969, 'max_depth': 2, 'subsample': 0.9366221797034593, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4633.38,293.177007,6214.1796875,6183.4609375
189,set_4241650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.7265527403959969, 'max_depth': 2, 'subsample': 0.9366221797034593, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4620.579999999999,293.176942,6214.1796875,6183.4609375
190,set_4306100_ANN_complex_IOA_meta.pkl,"[2, 13, 0.0066834149716332855, 16, 10, 16, 'tanh']",62125.997500000005,1133.032582,3248.47265625,2583.0061597007225
191,set_4306100_ANN_complex_SOAnp_meta.pkl,"[11, 11, 0.002966207287170587, 12, 10, 16, 'relu']",59863.1739,975.363314,10729.15625,8718.352435172872
192,set_4306100_ANN_complex_SOAp_meta.pkl,"[11, 11, 0.002966207287170587, 12, 10, 16, 'relu']",59735.72610000001,989.605965,6694.1171875,4597.1014453125
193,set_4306100_ANN_simple_IOA_meta.pkl,"[12, 17, 0.015382046456409042, 43, 10, 16, 'relu']",5114.9,1294.311428,3898.89453125,2922.437865984462
194,set_4306100_ANN_simple_SOAnp_meta.pkl,"[12, 28, 0.17267546371218617, 46, 10, 128, 'tanh']",4983.13,1184.032482,5963.66796875,5193.98046875
195,set_4306100_ANN_simple_SOAp_meta.pkl,"[12, 28, 0.17267546371218617, 46, 10, 128, 'tanh']",5000.84,1184.032333,5963.66796875,5193.875
196,set_4306100_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4835009698205007, 'max_depth': 5, 'subsample': 0.45590980403029413, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",60762.3134,766.813862,9882.7421875,9675.9421875
197,set_4306100_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.9475968207739321, 'max_depth': 9, 'subsample': 0.574145028065191, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56803.294,1201.519349,19287.38671875,17260.98980263158
198,set_4306100_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.9475968207739321, 'max_depth': 9, 'subsample': 0.574145028065191, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56799.659499999994,1181.225571,15210.01171875,13186.539228723404
199,set_4306100_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.34260815092225805, 'max_depth': 2, 'subsample': 0.489259523355331, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5087.57,358.942162,5430.61328125,5372.682237413194
200,set_4306100_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.22749872373866706, 'max_depth': 7, 'subsample': 0.9897947491651651, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4690.930000000001,350.004412,6600.78125,6600.71875
201,set_4306100_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.22749872373866706, 'max_depth': 7, 'subsample': 0.9897947491651651, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4701.16,350.00408,6600.78125,6600.71875
202,set_4306150_ANN_complex_IOA_meta.pkl,"[11, 1, 0.029344099840223643, 45, 10, 16, 'relu']",61063.042599999986,925.745387,2953.53125,2450.1611340791183
203,set_4306150_ANN_complex_SOAnp_meta.pkl,"[7, 5, 0.19880110957723393, 50, 10, 64, 'tanh']",58901.393000000004,918.373934,10665.2578125,8640.779878656915
204,set_4306150_ANN_complex_SOAp_meta.pkl,"[7, 5, 0.19880110957723393, 50, 10, 64, 'tanh']",58968.941399999996,932.156591,6613.90625,4491.430491727941
205,set_4306150_ANN_simple_IOA_meta.pkl,"[7, 13, 0.02109752390331034, 46, 10, 64, 'relu']",5140.4,1088.316043,3174.32421875,2638.679836309524
206,set_4306150_ANN_simple_SOAnp_meta.pkl,"[4, 2, 0.01736692186541336, 23, 10, 16, 'tanh']",5007.6900000000005,1183.178568,5057.3515625,4429.024127099943
207,set_4306150_ANN_simple_SOAp_meta.pkl,"[4, 2, 0.01736692186541336, 23, 10, 16, 'tanh']",4968.16,1183.17874,5057.3515625,4429.024127099943
208,set_4306150_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4980080766952474, 'max_depth': 4, 'subsample': 0.46462731745135444, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",59567.18550000001,636.482053,7955.4296875,7861.51959375
209,set_4306150_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.6330395238588398, 'max_depth': 8, 'subsample': 0.5181928669359196, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56965.933300000004,1081.051824,19158.80078125,17125.943585526315
210,set_4306150_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.6330395238588398, 'max_depth': 8, 'subsample': 0.5181928669359196, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56975.521199999996,1061.337443,15102.06640625,13065.247820723684
211,set_4306150_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.35673153832656723, 'max_depth': 2, 'subsample': 0.5861195504709821, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5135.97,315.027355,4454.296875,4442.899519230769
212,set_4306150_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.9144758165464786, 'max_depth': 8, 'subsample': 0.39141911845509014, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4262.979999999999,279.977714,5697.984375,5642.26171875
213,set_4306150_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.9144758165464786, 'max_depth': 8, 'subsample': 0.39141911845509014, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4319.519999999999,279.977836,5697.984375,5642.26171875
214,set_4306200_ANN_complex_IOA_meta.pkl,"[1, 17, 0.00960453716476426, 13, 10, 16, 'tanh']",61042.18489999999,921.126149,2947.3671875,2437.213171633472
215,set_4306200_ANN_complex_SOAnp_meta.pkl,"[11, 25, 0.04828438212425872, 31, 10, 32, 'tanh']",58128.9844,1109.749612,10957.515625,8932.639679276315
216,set_4306200_ANN_complex_SOAp_meta.pkl,"[11, 25, 0.04828438212425872, 31, 10, 32, 'tanh']",58183.0856,1122.060366,6867.01171875,4826.390703914141
217,set_4306200_ANN_simple_IOA_meta.pkl,"[6, 22, 0.0011914828970566499, 50, 10, 32, 'relu']",4826.91,926.330657,3277.71484375,2655.780387516046
218,set_4306200_ANN_simple_SOAnp_meta.pkl,"[10, 23, 2.0482844483959186e-05, 32, 10, 16, 'relu']",4715.0,1046.620563,4891.5078125,4439.88671875
219,set_4306200_ANN_simple_SOAp_meta.pkl,"[10, 23, 2.0482844483959186e-05, 32, 10, 16, 'relu']",4711.309999999999,1046.621161,4891.5078125,4439.83203125
220,set_4306200_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4972425004113172, 'max_depth': 5, 'subsample': 0.6496108645702403, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",60123.108400000005,211.237675,2742.15625,2696.8359375
221,set_4306200_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.7225561360738887, 'max_depth': 8, 'subsample': 0.7742639716618855, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56401.522800000006,1174.230778,19412.41015625,17408.187292220744
